Determinant,Dependent
order_id,unit_price
order_id,quantity
order_id,discount
order_id,whole_cost
order_id,discount_cost
order_id,customer_id
order_id,order_day
order_id,order_month
order_id,order_year
order_id,required_date
order_id,shipped_day
order_id,shipped_month
order_id,shipped_year
order_id,ship_via
order_id,freight
order_id,ship_name
order_id,ship_country
order_id,ship_address
order_id,employee_id
order_id,product_name
employee_id,name
employee_id,last_name
employee_id,first_name
employee_id,birth_day
employee_id,birth_month
employee_id,birth_year
employee_id,hire_day
employee_id,hire_month
employee_id,hire_year
employee_id,address
employee_id,city
employee_id,region
employee_id,postal_code
employee_id,country
employee_id,employee_phone
employee_id,emp_address
product_name,supplier_id
product_name,category_name
product_name,quantity_per_unit
product_name,units_in_stock
product_name,units_on_order
product_name,reorder_level
product_name,discontinued
product_name,product_in_stock_cost
product_name,product_order_cost
